n_orden,cant_hijos,cant_grupo_familiar,edad,sexo,materias_cursadas,estado_civil,hs_semanales_trabajo,nota_parcial
1,0,5,22,F,5,S,0,10
2,3,2,55,F,3,D,42,5
3,3,4,58,F,4,D,30,6
4,2,5,40,F,4,C,56,6
5,0,4,30,M,4,S,40,8
6,3,3,60,M,3,C,36,5
7,0,2,28,M,3,S,40,7
8,0,5,18,M,5,S,0,8
9,3,5,41,F,3,C,40,8
10,1,3,24,F,4,S,0,6
11,0,6,18,M,4,S,40,2
12,0,3,23,M,4,S,0,9
13,1,3,30,F,2,C,54,4
14,0,3,25,M,5,S,60,6
15,0,2,33,M,6,U,56,8
16,0,7,20,M,5,S,16,10
17,1,3,31,F,3,C,50,5
18,0,4,18,F,5,S,0,2
19,0,4,18,F,4,S,0,7
20,3,4,38,F,3,C,36,8
21,0,3,26,F,4,S,0,9
22,0,5,19,F,3,S,30,6
23,0,4,32,F,3,S,12,8
24,1,3,39,F,3,C,36,5
25,0,3,20,F,5,S,20,6
26,0,6,38,F,5,U,40,4
27,0,5,30,M,3,S,40,7
28,0,5,19,F,5,S,0,9
29,3,5,40,F,6,C,40,5
30,0,6,22,M,3,S,45,4
31,1,3,41,F,3,S,40,7
32,3,5,42,F,4,C,40,8
33,1,3,34,M,5,S,50,4
34,0,5,24,F,2,S,45,6
35,2,4,43,M,3,C,50,1
36,3,4,38,F,3,S,50,5
